artist_name,concert_name,city,venue,show_time,price_text,sale_status,source_type,source_url,collected_at
THE ALFEE,THE ALFEE at まつもと市民芸術館,,まつもと市民芸術館,2017-11-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Riverfront Coliseum,,Heritage Bank Center,1979-09-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Ted Leo and the Pharmacists,Ted Leo and the Pharmacists in Brooklyn,,The Hook,2006-03-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Die Ärzte,Die Zu Späten at Conne Island,,Conne Island,2000-03-29,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Freedom Hall,,Freedom Hall,1979-09-16,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Canine,Take Shelter,,,2020-02-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Cross ’n’ Crazy,Cross ’n’ Crazy at Logo,,Logo,1993-10-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Cabbage,"TRNSMT Festival 2017, Day 2: Main Stage",,,2017-07-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The E Street Band,"1978‐05‐30: Music Hall, Boston, MA, USA",,Wang Theatre,1978-05-30,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Chicago Stadium,,Chicago Stadium,1978-01-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
GTR,GTR at Alabamahalle,,Alabamahalle,1986-09-22,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Daryl Hall & John Oates,Daryl Hall & John Oates at Foxwoods Resort Casino,,The Grand Theater at Foxwoods Casino,2020-05-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Александр Константинович Глазунов,[concert],,Hall of the Nobility,1896-11-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Daryl Hall & John Oates,Daryl Hall & John Oates at Foxwoods Resort Casino,,The Grand Theater at Foxwoods Casino,2020-05-16,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Stuff,Stuff at Montreux Jazz Festival 1976,,Casino Barrière Montreux,1976-07-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Theatertour 'Over Leven',,,1998,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Line,Line at Kulturhaus,,Kulturhaus Überherrn,1993-11-06,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Embrace,Embrace at Liverpool Royal Court,,Royal Court Theatre,1998-09-10,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Queens of the Stone Age,Queens of the Stone Age in Saskatoon,,Prairieland Park,2007-08-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Greenville Memorial Auditorium,,Greenville Memorial Auditorium,1979-06-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Richie Ramone,"The Richie Ramone Band: Somebody Put Something in My Drink: NZ Tour, Wellington",,Valhalla,2016-10-29,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Murgeli,Murgeli at Hämeenlinnan kaupunginpuisto,,Hämeenlinnan kaupunginpuisto,2001-06-30,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Die Ärzte,Die Ärzte at Markthalle,,Markthalle,1985-02-05,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Enuff Z’Nuff,Enuff Z’Nuff at Prince Bandroom,,Prince Bandroom,2020-03-04,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Embrace,Embrace at Cardiff University,,Cardiff University,1998-09-13,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
LoVendoЯ,LoVendoЯ at club KNOT,,club KNOT,2013-08-30,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Kashy Keegan,Kashy's HK Dreams Come True Concert,,,2014-02-28,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Capital Centre,,Capital Centre,1979-07-07,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Domestics,"Saturday Night Live, The Dalriada, 77,Promenade, Portobello, Edinburgh",,,2015-08-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Diddy,Puff Daddy in Tacoma,,Tacoma Dome,1997-12-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Peter Gabriel,Peter Gabriel at AWD-Halle,,Swiss Life Hall,2007-06-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Paradise Lost,Paradise Lost at LKA Longhorn,,LKA Longhorn,1993-09-05,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Bruce Springsteen,"1965‐06: Tex & Marion Vinyard Residence, Freehold, NJ, USA",,Tex & Marion Vinyard Residence,1965-06,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at San Diego Sports Arena,,Pechanga Arena,1979-11-29,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Enmax Centre,,ENMAX Centre,2013-07-10,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Tingley Coliseum,,Tingley Coliseum,1979-12-01,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Black Hills Stock Show and Rodeo,,The Monument,2020-02-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Die Ärzte,Die Ärzte at Batschkapp,,Batschkapp,1985-02-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Deeside Leisure Centre,,Deeside Leisure Centre,1980-09-06,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Shed Seven,Shed Seven at Oxford Brookes University,,Oxford Brookes University,1998-10-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Koriass,Koriass at Festival Urbain,,Festival Urbain,2012-08-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Die Ärzte,Laternen-Joe at Stadtsaal,,Stadtsaal Fürstenfeldbruck,2011-04-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Koriass,Koriass at Le Théâtre Granada,,Le Théâtre Granada,2013-08-29,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Sherlocks,"TRNSMT Festival 2018, Day 2: King Tut's Stage",,,2018-06-30,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
LoVendoЯ,LoVendoЯ at KRAPS HALL,,KRAPS HALL,2013-12-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
June Millington,June Millington at Brigantine Room,,Brigantine Room,1981-09-24,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Pontiac Mini-Dome,,Pontiac Silverdome,1979-07-13,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
LoVendoЯ,LoVendoЯ at HEAVEN’S ROCK さいたま新都心 VJ-3,,HEAVEN’S ROCK さいたま新都心 VJ-3,2013-07-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
LoVendoЯ,LoVendoЯ at HEAVEN'S ROCK 宇都宮 VJ-2,,HEAVEN’S ROCK 宇都宮 VJ‐2,2013-04-23,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Intoxication Tour,,,2019-03-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Tricky,Maxinquaye Tour 1995,,Starfish Room,1995-09-23,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Andrea Gioe,L'ultima goccia di utopia (...Ginevra Maria) - Out on 10 Aprile 2020,,,2020-04-10,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,[stage performance],,Мариинский театр,1908-03-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The E Street Band,"2016‐01: Expo Theater, Fort Monmouth, NJ, USA",,Expo Theater,2016-01,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Kae Tempest,Kate Tempest,,Michael Fowler Centre,2020-02-24,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Aldous Harding,"Aldous Harding, Weyes Blood, Purple Pilgrims | Wellington",,Michael Fowler Centre,2020-03-13,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
かしこまり,MARism Vol.4 - BiiRTHDAY:Party -,,,2020-02-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,"Kane Ian @ Tanjong Beach Club, Singapore",,,2015-08-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Memoriam,"Wacken Open Air 2017, Day 2: Faster",,Faster,2017-08-04,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Sports Arena,,Toledo Sports Arena,1979-12-16,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Shed Seven,Shed Seven at Cardiff University,,Cardiff University,1998-10-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Gentlemen of Few,Gentlemen of Few - Sunday Session,,Deepdale Camping & Rooms,2019-03-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Kiveskives,Naapurikisa,,Genialistide Klubi,2013-11-28,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Lacuna Coil,"Wacken Open Air 2017, Day 2: Harder",,Harder,2017-08-04,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Peter Gabriel,Peter Gabriel at Brescia Summer Festival,,Piazza Duomo,2007-07-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
"Blood, Sweat & Tears","1973‐03‐02: Berkeley Community Theatre, Berkeley, CA, USA",,Berkeley Community Theatre,1973-03-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Hyde Park Calling 2007,,Hyde Park,2007-06-23,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Rogues,"1965: Freehold Elks Lodge, Freehold, NJ, USA",,Freehold Elks Lodge,1965,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Embrace,Emrbace at Leas Cliffe Hall,,Leas Cliff Hall,1998-09-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Palasport,,Palasport di Genova,1980-08-31,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Peter Gabriel,"Hyde Park Calling 2007, Day 1: Main Stage",,Hyde Park,2007-06-23,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Night of the Prog Festival XII,,Freilichtbühne Loreley,2017-07-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Hessehalle,,Hessenhalle Alsfeld,1980-09-11,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Jean Sibelius,[concert],,,1906-12-29,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Android Vasja,Android Vasja at Purple Orchid,,Purple Orchid,2011-03-25,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Teenage X,"Canadian Music Fest 2010, day 1: Bovine Sex Club",,Bovine Sex Club,2010-03-10,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Deicide,Deicide in London,,LA2,1999-02-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Caïman Fu,Caïman Fu at Le Gambrinus,,Le Gambrinus,2013-12-10,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Shed Seven,Shed Seven at Glasgow Barrowlands,,Barrowland Ballroom,1998-11-10,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Birdy Num Num,"MusicfestNW 2001, day 2: Berbati's Pan",,Berbati’s Pan,2001-09-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Peter Gabriel,Peter Gabriel at PLAY: Arezzo Art Festival,,Piazza Grande,2007-07-05,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Emily and Jake,Emily and Jake at Bayside Bowl,,,2018,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
East Angles Brass,East Angles Brass - Sunday Session,,Deepdale Camping & Rooms,2019-06-16,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Edward W. Hardy,Valentine's Day in July,,Joe’s Pub at The Public,2020-07-30,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Goldie Sherman's Dance and Drum Collective,"Hillside Festival 2003, day 3: Main Stage",,Guelph Lake Island,2003-07-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Propofol,"Osheaga Festival 2012, day 2: Scène des Arbres",,Parc Jean-Drapeau,2012-08-04,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Philipshalle,,Mitsubishi Electric Halle,1980-09-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Shed Seven,Shed Seven in Newcastle,,Mayfair Ballroom,1998-11-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Yuri Fayer,[stage performance],,Большой театр,1927-06-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Pretty Lights,Pretty Lights at Bill Graham Civic Auditorium,,Bill Graham Civic Auditorium,2013-11-30,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
STINGER,"Wacken Open Air 2017, Day 2: Beer Garden",,Beer Garden,2017-08-04,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Emily and Jake,Emily and Jake at Paddy O's,,,2017-02-04,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
ドリーム モーニング娘。,ドリーム モーニング娘。 at よこすか芸術劇場,,よこすか芸術劇場,2011-05-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Sleater‐Kinney,Sleater-Kinney in Highbury,,The Garage,1997-11-01,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Embrace,Embrace at Glasgow Barrowlands,,Barrowland Ballroom,1998-09-04,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
有閑喫茶あにまーれ,あにまーれにあつまーれ 1集目 -季節外れの大運動会-,,109シネマズ大阪エキスポシティ,2020-02-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Peter Gabriel,Peter Gabriel at Palais Omnisports de Paris-Bercy,,Accor Arena,2004-05-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Cork International Choral Festival 2016,,,2016-04-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Night of the Prog Festival IX,,Freilichtbühne Loreley,2014-07-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Boka Marimba,"MusicfestNW 2001, day 2: Roseland Grill",,Roseland Grill,2001-09-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Dr. McJazz,Dr. McJazz at Chick 'n' Deli,,Chick 'n' Deli,1981-10-04,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The E Street Band,"2014‐04‐15: Nationwide Arena, Columbus, OH, USA",,Nationwide Arena,2014-04-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Night of the Prog Festival X,,Freilichtbühne Loreley,2015-07-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Breslin Student Center,,Breslin Student Events Center,2007-11-30,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Peter Gabriel,Peter Gabriel at Scottish Exhibition and Conference Centre,,SEC Centre,2004-06-05,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,"Hellfest 2013, Day 1",,"Hellfest, Val de Moine",2013-06-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Roulette Waves,RANT 2015 @ Spirit Hall,,Spirit Hall (upstairs),2015-08-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Heidi,"Lokerse Feesten 2017, Day 4: Red Bull Elektropedia Room",,Red Bull Elektropedia Room,2017-08-07,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,The Age of Reason launch event at Best Buy Theater,,Palladium Times Square,2014-01-25,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Peter Gabriel,Peter Gabriel at Wembley Arena,,OVO Arena Wembley,2004-06-07,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,DECADENCE: The EP Launch and Art Exhibition,,,2017-08-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Nashville Pussy,Southside 2001,,Flugplatz Neuhausen ob Eck,2001-06-23,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
